0	どうも。 ついに吹奏楽部を引退してしまいました。 湯本高校Percussion担当 荒木 大輝と申します。 Twitter解禁いたしました。
0	RT @oganohikoni: 秋田西高校吹奏楽部の定期演奏会へ行く前に腹拵え！ ピリ辛ねぎみそラーメン（大盛）にしました。 小雨が降っていますが、皆様も是非秋田県民会館へ！ https://t.co/ipUZvNrUgq
0	明日はちゃんと桜が丘の定演へ向かいます〜
0	@skbc373 もち！！！！
0	またある英雄の記憶演奏したい〜 あれだけ楽しかった課題曲は過去に無いね！俺の中では
0	@takutaku521018 ありがとうございます！ 曲のテンポを揺らすかどうかは ずっと合奏で試行錯誤してたりしました！
1	@w_a1rc 俺達の代であの課題曲やれたのは幸せ！
1	@takutaku521018 とにかく楽しんで全国大会も演奏することが出来て良かったです！
1	@takutaku521018 おおお！そんなに褒めて頂けると演奏していた身にとってはとても幸せです！ 高木登古さんには毎年編曲していただいているので、マッチしたのかも知れません！
0	@drumming_rei オススメは保存が効く漬物とか キッチンペーパーとか 百均の太鼓とかタンバリン
0	@Cu_rryUdon 男性！
0	@drumming_rei なんか磐高の人たちいつもジャンルを統一した食品を送ってくるよね笑
0	@takutaku521018 ティンパニを担当しておりました！ 課題曲Ⅲを選んだところが少なかったので、全国の皆さんへ多少の印象は与えることが出来ていればいいなぁ！と思います！
0	@drumming_rei 大根持ち帰らされてた人いたからなぁ、、
0	@takutaku521018 打楽器パートで何度も繰り返し繰り返し練習していきました！ チューニングもどうやったら音が合うのかなどを楽器店の方や、講師の方にアドバイスをいただき、皆さんのおかげで出来上がったのがあの演奏ですね！
0	@takutaku521018 もうほぼ打楽器アンサンブルのような状態でしたね笑 手応えがあって個人的にはとても楽しんでいました笑
0	@takutaku521018 はい！ダフクロもとても楽しめました！ DVD見ると楽しそうにやりすぎて少し恥ずかしいくらいです、、😅
0	@takutaku521018 スネアは同期の担当だったんですけど、かなり上手いので全体をまとめてくれました！！！ ダフクロもみんなで話し合いながらこの打楽器はここではこういうバランスで、みたいな事をずっとやってました！
1	@takutaku521018 いえいえ！！嬉しいので大丈夫です！自分たちの演奏をこんなにも語ってくださる方がいるなんて！と思っています！
0	@takutaku521018 続けていない人が大半ですね、、、ただ、みんなで集まって高校に遊びに行ったりはたまーにしています！
-1	@takutaku521018 私達の母校は顧問の先生変わってしまったので、少し寂しいですが、、
1	RT @v35skyline: 佐波古のむかし　神さびて 夢まどかなる　丘の上 わが学び舎の　玻璃窓は 恵みぞ深き　太平の 御代の光に　照り栄ゆる
0	五月出費多すぎ、、、
0	まず最初に2100円飛んでった、、、
1	まだ2100円なら平和か、、、
0	@takutaku521018 そうです！
1	高３でスパーク2曲出来たのも良かったなあ
0	祝典のための音楽と宇宙の音楽
-1	@takutaku521018 そうなんですよ、辛かったです😢
0	@takutaku521018 今年から磐城高校吹奏楽部の顧問です！
0	@plumeria0517 売れ残りの｢勉強｣？？(⌒ ͜   ⌒)
0	#うろ覚えで描いてみよう https://t.co/IHkvsoo8JT
0	誤字だせー
0	@plumeria0517 もち🤗🤗🤗
1	@plumeria0517 嘘しかないだろそれは、、 人一倍寝てるくせに、、
0	@plumeria0517 いやいや、、絶対俺の方が負ける
0	@plumeria0517 結構がくんがくんなってない？？
0	RT @dragongarowLEE: 「わたしの戦闘力はいくらだと思っているのですか？」 https://t.co/RCNLezqTHt
0	@plumeria0517 俺的には笑
0	@iwata_0415 分かってるよ😭
1	RT @calpis_mizutama: ＼残り３日💥総計1,000名にその場で当たる✨／  6月6日、「濃いめの『カルピス』」新登場 ♪ 応募はフォロー後に公式RTするだけ！ 結果は漫画で確認😚  #濃いめに仕立てたカルピス   5月16日AM10時まで実施中😊  詳細▶ht…
0	@iwata_0415 なんで泣くんだよ！情緒不安定かよ！
0	@iwata_0415 なんのことって、、、😑
1	え！総合イーストコースト自由曲なの！！！ サイレンやりたい😮😮😮
1	湯高もホルン7人もいるしなあ  今年どこも面白そうだなぁ
0	#新しいプロフィール画像 https://t.co/HxCaHKBuO2
0	@ghk7W7n8b53Cmda 聞いた！！！ 何があったんだ！
0	@ghk7W7n8b53Cmda 顧問の皆さんも高齢化が進み、、、、
1	RT @FukushimaSuisou: →そして、顧問交代を迎えた3校のうち1校目、磐城桜が丘高の登場です。曲目はナヴァルブルー、復興と邦人のみのプログラムでした。1週間後の定期演奏会を見添えた選曲なのかなと思います。新しい先生でも、よくまとまった演奏でしたがこれがどのような…
0	RT @FukushimaSuisou: →次に、磐城桜が丘から異動してきた小山田先生率いる新生湯本高。「ミス・サイゴン」に「カンタベリー・コラール」を、お馴染みのシンフォニックなサウンドで聴かせてくれました。前よりもよくまとまっては聴こえてるのですが、より一層光るものがあれば…
1	RT @FukushimaSuisou: →そして、個人的に楽しみでありました平商業高の登場です。1月の定期演奏会以来になりますが、今年は特に前ベルがよく鳴っており、積極的な音楽づくりがみられると共に、強奏部でも割れない平商独特のサウンドも健在。今年こそセンチュリーホールにてそ…
1	RT @FukushimaSuisou: →ラストを飾りましたのは、湯高から異動した橋本先生による新生磐城高です。部員の順応性の高さには驚くべきものがあり、骨太なサウンドから橋本先生が持つクラシカルな要素がプラスされたような…そんな「火の鳥」でした。磐城高の新しい伝統…今後も追…
1	RT @calpis_mizutama: ＼残り２日💫総計1,000名にその場で当たる✨／  6月6日、「濃いめの『カルピス』」新登場 ♪ 応募はフォロー後に公式RTするだけ！ 結果は漫画で確認😚  #濃いめに仕立てたカルピス   5月16日AM10時まで実施中😊  詳細▶ht…
0	@oimopuni 福島勢基本黒ですよ！
0	コンチェルティーノやるんか、、！
0	こちらへ https://t.co/X5OmCd1npn
0	@ryo_mycl 前のドアの列
0	@ryo_mycl いっかいかい
1	@ryo_mycl 探さなくていいよ👍👍👍
0	@wonderg0 いやはや、絡んでないのにやってくれてありがとうございます！ 見ていただいているんですね！そちらもありがとうございます😄😄
0	今月アリオスきすぎだ
1	いい演奏会でしたーーー！
0	もういわき駅
-1	なんか、自過剰とかじゃなくて、 今日めっちゃいろんな所から視線感じてふしぎだったあ
1	RT @kmkJPC: 【EthnicCity】フォールドラム×エスニックシティコラボ企画！折りたたみスルド発売開始しました！ ＃フォールドラム ＃Foldrum ＃ブラジル ＃サンバ 詳しくはエスニックシティまで! TEL03-3842-6042 https://t.co/1…
-1	@1971masabe 今年から出演順全県抽選になったのでどっちも狭き門になりそうです、、前半も後半も
0	@1971masabe OBとして取れるかどうか心配です！！ お互い頑張りましょう笑
0	@1971masabe ありがとうございます笑
1	@wonderg0 夏コンは全力投球でぶつかってたのでそう言われると嬉しいなぁ
1	今更だけど 演奏の時に蝶ネクタイするの慣れない 慣れないだけならいいけど 見る度に笑ってくるのは何なんだ 後輩たち、、
0	ソノーレが全国でやった 明桜が東北でやったショスタコ10番では 天野正道が編曲したから 二楽章入ってるんだよなぁ
1	@ghk7W7n8b53Cmda 二楽章の打楽器破壊力抜群だもんな
0	@ghk7W7n8b53Cmda 植松さん神ってるわ
0	きたぞー
0	今日は隠れてたのにまほに見つかったし パーカスの子たち(１年生)にも見つかったし
0	@odSped0 そういえば、今更ながら、岡崎さんはどちらのお方！？
0	@odSped0 福商さんか！！
0	@anna___bsj あちゃー
1	@odSped0 お名前聞いたことある！！ 確か県大会も聴いた気が！
0	@anna___bsj せっかく昨日ツイートしたのに〜😢
0	@anna___bsj だれかフルで録画してる近くに住んでる人に見せてもらうとか、、、、
0	@odSped0 プログラム見れば聴いたかどうか思い出せるだろうけどたしか聞いたはず！
-1	@anna___bsj そう考えると今回の寝過ごしは痛いなぁ😩
-1	@anna___bsj より辛い、、、
1	秋田南練習室も校舎もめっちゃ広いし綺麗だよなぁ 湯高の環境から比べると羨ましい😩
-1	社会人なのにくだらない、、
0	@uwasanos Amazon30000円分お願いします
0	RT @HoshinoMayu1227: 🌸 磐城桜が丘 定期演奏会  🌸  5月14日 (日)  時間↪︎開場13:00  開演13:30  場所↪︎アリオス・大ホール  📯入場無料です！ 🎷ぜひ来てください！ 🥁お待ちしてます！  #拡散希望 https://t.co/yk…
0	RT @k_r_r_l_l_: ティンパニーねこさん https://t.co/e34NWb4WHE
0	みんな年齢を重ねていくなぁ
-1	そういえば、受ける楽器軽い気持ちでスネアにしたけどスネアが一番得意ってわけでもないんだよな、、、
1	@Sae2338_horn いいなー
0	老後 https://t.co/HieIHDsap2
0	@puni3mura そうですか！？全然イケてないメンズなんですが、、😱
0	@puni3mura やっぱり地域によって肌質とかも変わってくるんですね！
0	@M0a2m1e2 今なわけなかろうよ🤢🤢🤢
1	@puni3mura たしかにいろじろはおおいかもしれません！！！
0	@zYFSyCoPwHJ9U8C @M0a2m1e2 なんかめっちゃ騒音鳴らしてそうな顔してる
0	もっと老けた https://t.co/KQx4dJ47x8
0	@kokotan_pon お札になってそう
0	@axes_cl220 そうか！？
0	@kokotan_pon えー笑
0	@ApKeArNcE 爬虫類みたいになってる
0	@axes_cl220 あーわかるかも
0	RT @nnn40Brass1: 磐城高 ディオニソスの祭り/シュミット https://t.co/qBA7q2UfSL
0	ねっとりディオニソス
0	@lWAKl おでこ
-1	@lWAKl 元々変、、、
0	@ApKeArNcE 新ジャンルすぎないか、、、
1	@lWAKl 根はいいけど9割変わってるって紹介するわ
-1	@lWAKl 9.9割変なやつって紹介
0	@skbc373 そうだね！
0	RT @firefoxist: 【耳コピ】 セブン銀行でお金引き出すときに鳴る音 https://t.co/dTsvld4c1s
0	@skbc373 よくお分かりで笑
0	@m_azuki0920 恐怖を与えてさーせんした！！！れ
0	@skbc373 あー、それならたしかに分かるか笑
1	RT @livedoornews: 【幻想的】「空と海」をそっと閉じ込めたようなアクセサリーが美しい https://t.co/J31e8Uvpt7  JIN（@planet9_shop）さん制作。「惑星ペンダント」は、雲に覆われた惑星をイメージしているんだそうです。 http…
0	RT @Megumi_Mother: 「彼氏(かれし)」→「彼ピッピ」 「志布志市志布志町志布志市役所志布志支所しぶしししぶしちょうしぶししやくしょしぶしししょ)」→「ピッピ布ピッピピッピピッピ布ピッピ町ピッピ布ピッピピッピ役ピッピょピッピ布ピッピピッピピッピょ」
0	オーディション知ってる人も多数で助かった
0	でも受かるかわかんねーこえーー
0	明日明後日バイトや
0	湯本の後輩かなりオーディション受けてる
0	RT @mickey_trumpet: 福島県立磐城高等学校 「無伴奏ヴァイオリン・パルティータ第2番ニ短調」より シャコンヌ https://t.co/2KjuC9NGWD
0	RT @mickey_trumpet: 動画の時間が長くなったみたいなので試験投稿です！ https://t.co/xoNwveMLjB
0	RT @mickey_trumpet: 大曲吹奏楽団 ｢交響曲｣より https://t.co/ZtoSvISC3m
0	RT @mickey_trumpet: 復興 創価グロリア吹奏楽団 https://t.co/5nU3VZ1Sd3
0	中村睦郎氏
0	@puni3mura そんなにからいですか！？！
0	@puni3mura 大滝さん
-1	@puni3mura ふあーーー、つらいですね、、
0	みさきとありさのお母さんに遭遇in学食
1	バンドクリニックってこの時期だったのか 懐かしい
0	@axes_cl220 まじだよーー笑
0	@misaki_926_n なんかあった笑
0	@misaki_926_n そう、撮られた笑
0	@axes_cl220 タニタ食べてたよ笑
1	大輝さんは 全国大会 で課題曲3と自由曲ゴッドスピードを演奏し、銀賞でした。 得点75 講評 課題曲…音の終わりの処理が雑です。 自由曲…コントラバスは存在感を！ https://t.co/gqUVCUTOcu
0	@misaki_926_n けせよーーー笑
0	@axes_cl220 @misaki_926_n 多分ちょっと太った
0	アリオスもどんどん大物を呼んでるなぁ！
0	いやー帰りたい
0	RT @otakeTrp: この間今年中学に入学して吹部に入った新入部員の1年生に会ったんだけど、その後気がついたこと。今年の新入生って赤学年なんだわ。それって俺が小6の頃、その子は小学校入学すらしてなかった。そういうわけよ。やばい。やばい。
0	これ、(RT
0	今の中学一年生六つも年下、、
0	⚡️ "いろいろ動画" 作成者: @BigShine_Perc  https://t.co/6zviKvBvek
0	RT @himithu_ikimono: 【ホッキョクギツネ】 北極原産の小型のキツネ。 極寒地帯に生息するため毛が非常に厚い。 寒さに非常に強い生き物で マイナス50度の地域にも生息している。 https://t.co/leTNc8B6Yy
0	今日まさかのたつひこ先輩が和民に来るという衝撃
0	RT @k_w_ura: Elvis Costello  あの人にしか見えない わかる人にはわかるはず https://t.co/SgyLPB3Du1
1	RT @fukurou293: 『去年の』課題曲、全部おぼえていますか。１年経つと忘れてしまっていたり…。これを、課題曲の質が下がっていることが原因だなどと言う人もいます。そうなのでしょうか。ほんとうに真剣に取り組んだ曲は忘れないのではないでしょうか。真剣に汗を流して取り組んだ…
0	Twitter治った
0	RT @asahi_fukushima: 第６４回全日本吹奏楽コンクールの高校の部で、東北支部代表として出場した磐城、湯本は前半の部で銀賞を受けました。 #吹奏楽 #吹奏楽コン https://t.co/LQT2JnssBV
0	RT @yuki_rinsan: 第33回定期演奏会のご案内です！ チケットお求めの際はご連絡ください🎫 https://t.co/s93y0TIHts
0	RT @Ostimusic: There's finally a recording of my prog metal inspired piece, Liminal.  https://t.co/1043JvLrsH
1	RT @chuokubo: 【注意、危険】  毎年のことですが新しく吹奏楽部に入った打楽器パートでこの伝統的なストレッチで手を痛めての相談がきています。  私自身はこのストレッチは必要ないと思っています、留学してたときもするべきではないと習いました  伝統はあるかもしれませんが…
-1	手首が曲がるからと言って手首回る訳では無いからこれリスキーだなっては思ってた(RT
0	受かるかね、、
0	あしたはスーツ忘れないようにしないと
1	RT @stnroh621: とるびあるさんは 1RTで自分の担当楽器 2RTで吹いてみたい楽器 3RTでもう1度吹きたいと思う曲 4RTで吹奏楽部に入った理由 5RTで自分の楽器の良いところ 6RTでバストロンボーンの第一印象 を答えてください！ https://t.co/8…
0	RT @1971masabe: HPによると県大会の審査員 (中高小編成、小学校、大学、職場一般) 大浦綾子氏 小川佳津子氏 神代修氏 郡恭一郎氏 都賀城太郎氏 仲田守氏 福島弘和氏  以上７名
0	ちゃぼさん主催の公演が終わり、いまから明星大へと向かう
1	@kyonkikki384709 オーディション終わりました！ありがとうございます！！楽しかったです！またよろしくお願いします！
-1	本調子の30%も出ませんでした荒木 あれは辛い
0	@N06111010 おつかれ！あの審査員メンツはだめだ🤢
0	@N06111010 まじ死んだあああ
0	@N06111010 いたね！
0	@N06111010 話しかけるの勇気なかった😮
1	受かってるといいなー
0	RT @pokkon_2525: @0220nicole  にこるんと顔交換したよ(·∀·)ﾆﾔﾆﾔ https://t.co/tTreM3znjk
0	@tnctake 東京に湯高なんてあるの！！
0	@tnctake おおお、びっくりした😏
0	@tnctake がちで！？！？！ いろんなひと！？
1	@tnctake いやー、賞以上にそういう聴いてくれる人の感想ほど嬉しいものはないわ
0	RT @ArtsJpn: Andreas Lie (アンドレアス・リー)の作品。  「ノルウェイの森」  ノルウェーの動物と風景、二枚の写真を重ね合わせて作品を制作しています。 生息地のイメージで満たされた幻想的な動物の姿が表現されています。 https://t.co/tQeY…
0	RT @SSkicaptain: 福島大会　決勝戦 試合終了 いわき光洋（いわき1）3-18 聖光学院（県北1）  聖光学院が優勝！  東北大会出場は聖光学院、いわき光洋、東日大昌平。
-1	@__ki25ho__ 辛いね、、！
1	RT @eleclapia: 盗難被害に遭いました。 7年間使ってきた大切なB♭クラリネットです。クランポンのE-13 SP、型番はBC1102-2-0、シリアルナンバーは202504です。もしどこかで見かけた方はご一報ください。
0	RT @BeanCashew: 私の楽器が盗難に遭ってしまいました…アルトサックスのYAS-875EX、製造番号はD94058です。首都大東京の部室から、恐らく土曜日の午後以降に盗まれたものと思われます。もし楽器店、リサイクルショップ、ネットオークションなどで見つけた方はご連絡…
0	RT @harurun8673: 後輩の楽器が盗難被害に遭ってしまいました。クランポンのE-13のベークラリネット、シリアルナンバーは202504です。恐らく金曜日（5月19日）の夕方以降に取られたと考えられます。もしリサイクルショップ、楽器店、ネットオークションなどで見かけた…
0	@__ki25ho__ 高校の時テストで苦しんでたの思い出すわ、、、
0	RT @wing334: ポプテピピック最新巻の広告クソ過ぎてクソ https://t.co/e0pxzwFSSO
0	やばい人２人
0	かなりやばい
0	RT @nishikawa443: フレーバーは5…………2種類 https://t.co/eB7ssTvx4I
0	1時間半集中人狼
0	in厚生館
1	RT @ShotaPokemon: ゲーム主人公の名前を変えて遊ぶネタがおもしろすぎるｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ https://t.co/cy0PzkwC6I
0	RT @rossoyuuya1: #見たらRT  吹奏楽コンクール課題曲 いろいろ訂正が出ました  #吹奏楽部 #吹奏楽コンクール https://t.co/qerRa39oY7
0	バス疲れる
1	RT @yukipiano1: 15曲ある交響曲のうちの傑作（交響曲 第10番）綴りのイニシャルから取ったDSCH音型「レミドシ」という音はスターリン体制から解放された自分自身(作曲家の自画像)である～この解説はいい♥️ Paavo pointed it out clearly…
0	素人で金とってレッスンするって、、
0	Twitterで最近そういうプロ気取りのやつ多すぎだろ、、
0	@ghk7W7n8b53Cmda なんでやねん
0	@N06111010 でしょん！？
0	まだひとりいわき駅に
0	くそーあたまいてええ
-1	具合悪いながらラジオだけは聞きます、、、
0	RT @fmiwaki762: 【音楽会の夕べ】今夜は3月25日（土）に いわきアリオス大ホールで開催した 『福島県湯本高校吹奏楽部 第39回定期演奏会』の模様をお届けします。ゲストはもちろん湯本高校吹奏楽部のみなさんです。19：00生放送、23：00再放送。お楽しみに。#iw…
0	@gatatchi いえいえ🙂
0	上を向いて歩こうはドラムミスってるからやめて、、、
1	@tp970525  お誕生日おめでとうございます！ bicycleには十分にお気をつけください！！ 輝かしい20代になることを祈ります！
-1	@tp970525 おーっと公開処刑はきついのでスクショ撮るのでこのツイート消してくださいね♥ セントアンソニーヴァリエーションですね！ありがとうございます！！ 自転車のペダルはサドルしだいで届きます笑
0	@BTBTBTB__2 ピアノチェレスタ磐城出身ですよたしか、、！
1	@tp970525 そうですね！少人数でも大人数でもいいので演奏一緒にしたいところです😂😂
0	@yuuuu_trp あ、あ、あ、えーとですね、😶😶😶
0	@yuuuu_trp そうきますか、、！
0	@iwata_0415 @misaki_926_n ふたりとも好き勝手言って、、、
0	今日は熱でバタンしててずっと寝てたから明日復帰できることを願おう
0	バイトしなくては、、
0	誕プレまだ買ってない人とかまだ買わなきゃいけない人とかいるし、、、
1	@drums_0730 かっこいいです👍👍👍👍
0	@tp970525 あ、、、、
0	なんか体調悪すぎて  逆にいい気がする
0	@Posauneschwalbe わかってるぅ
0	練習風景かぁ
0	え！？昨日明星大に湯高の１年生来てたのか！！！
0	@sax_ringo8910 震災復興事業で1度東京佼成の無料コンサートをアリオスに聴きに行きました！
0	@sax_ringo8910 調べてみたらプログラムがありました！ https://t.co/3aEAbttRL8
0	@poyo_perc なおんど先生ではないんですね🤔
0	@poyo_perc 橋本葉司先生の方です笑！！
1	@poyo_perc いえいえいえいえ！大丈夫です！ フォローありがとうございます！
1	@poyo_perc 本当に大丈夫です！こちらこそ突然すみません😰😰
0	@sax_ringo8910 陽はまた昇るで感動した記憶があります！
0	@poyo_perc こちらこそよろしくお願いします！
0	https://t.co/MNnSLFl342 こちらが元動画
0	@sax_ringo8910 たしかもう1曲クラシック系で打楽器目立たない曲やってた気がするんですけど、当時中1の荒木はそこまで吹奏楽に興味がなかったので覚えてないんですよね😅😅
0	RT @ayanojopianist: 今日はTrio Sync.(トリオシンク)のリハーサルでした♫名の通り音楽のシンクロがとても楽しいです(^O^)とうとう3日後には名古屋公演がスタート！！31日は大阪、6月5日は東京公演です！ いわき以外の公演はなかなか無いので、この機会…
0	RT @Favstar_Bot: @BigShine_Perc ツイート 250❤️おめでとうございます！   https://t.co/zz88g02LBc  https://t.co/Y7S91Hbpqh
0	なにこれ
0	@sax_ringo8910 ええぇ、、、！🙄
0	みんな無料なのに飲むだけで3キロ痩せてる
0	RT @Tonkotsu_brass: 全国大会名演スペシャルvol.２４ 〜スミスの名曲を掘り下げる〜 https://t.co/gCKpmzrSvJ
1	華麗なる舞曲は洛南か精華か学芸館か磐城です それ以外認めません👍
1	上磯もいい感じ
1	近年の高校生の華麗なる舞曲は😰
0	@amnossax ああぁ！！ ノータッチでした😱😱😱😱😱 YouTubeにありますかね😱😱😄
1	@amnossax 楽譜に忠実ならとても好き😍 聴いてくる💪💪💪
0	@amnossax ほんとに中学生かえ、、、
1	大学で華麗なる舞曲をやれる可能性は、、、ないか？？？、、、
0	@amnossax ぱねえ、、、、、 人間じゃない🤢
1	@amnossax 地道に宇宙人に、、、
1	@amnossax 華麗なる舞曲のためだけに全国各地で楽団作ろ、、、、やりたい
1	@amnossax いいなあああ
1	@amnossax 個性はすごいよね
0	@amnossax それをねがう、、😭
1	この時間に起きたから コンクール関連の 懐かしい色々をTwitter検索してる
1	過去の栄光にすがるのは良くないんだけどね 不意に懐かしくなって調べちゃうよね
0	金、金、なんでもカネ そこまで堕ちたか、、
0	練習ああ
0	後輩達から色々聞いて ワクワクしてきた
1	俺も心機一転大学の部でいい景色見れるよう頑張ろう
0	RT @oifksm: くにみ「福島県は吹奏楽がさかんですよね」 いわき「わたしも」 相双「わたしも」
0	三年目で落ち着いたなあ
0	月曜の授業健康以外意味無いんじゃね？
0	@0126Reinoji 何回目のミスだよ笑
0	@0126Reinoji いや、見ないと笑
0	@0126Reinoji 講堂いるのかあ
0	@0126Reinoji 授業まで動きたくなああああ
0	RT @ginnbuti7: ランチパァック！ https://t.co/Plde1oSpFb
0	いやー、練習終わり。 ある程度まで譜読み進めるとあとは 自分がいかに表現できるかとの 闘いだな。小手先の技術力見せるより 打楽器で内面的なこと表現できたら かっちょええ。
0	@sinnku04535 フォローありがとうございます😄👍
-1	喉痛い
0	https://t.co/Et9C6h3b75 @YouTubeさんから  酒井さんが言っているのがこれならば 似ているかもしれない https://t.co/8fN77bZPkb
