0	世界　　#せって打って三番目にでてくる単語があなたの本質
0	RT @VoQn: 今後起きうることで一番「あーあ…」ってなる展開に「シャープが中国資本の元で経営立て直したらめちゃくちゃホワイトになって業績大復活して、結局ダメなのは日本の旧態然としたサラリーマン哲学でした」ってオチがある
1	RT @shukatsushosha: このサービス、最初に知ってる英単語を自己申告してそのレベルに合わせて英単語を出題してくれて面白い。英語の単語力チェックだけならかなり使えるサイトだな。QT  あなたの単語力はネイティブレベルです！ https://t.co/t7L7T6r…
0	RT @snty_tact: とうとうアメリカにも持ち込まれた新たな争いの火種 https://t.co/ENhTGFHjc0
0	RT @koppe_hakumai: 飼い主絶対殺すマン https://t.co/tL6lGqPWyj
-1	RT @kroud_beast: 妹にテスト見せてもらったんだが、どうも、逃げるって考えは無かったらしい。 https://t.co/3zcLnG33T0
0	RT @dai23nootoko: ほんの一瞬だけジジイが下ネタ言ってるのかと思ったけど違った #今週の過去ネタ https://t.co/mPAlgzzYAf
-1	RT @value_investors: 【三世代同居支援事業】  「金持ち」⇒250万円の支援。大きな家で、キッチン、浴室、トイレ、玄関を実質タダで2つ以上設置可能。三世代同居不要  「貧乏人」⇒狭い家で三世代同居。キッチン、浴室、トイレ、玄関複数は無理。支援受けられず ht…
0	RT @thxgasol: ブラを解析したり生理周期予測したり目の反射から部屋の中を解析したりシャンプーテイスティングしたり声豚なんなんだよ… https://t.co/uwKSGvXU4V
0	RT @HuffPostJapan: カレーがイヤな記憶を吹き飛ばすという実験結果　ストレス解消、うつ病への効果期待 https://t.co/0NN5123RfZ https://t.co/ZNyDqursRE
0	RT @SHARP_JP: 私が言ってもなんの足しにもなりませんが、弊社へエントリーくださる方もそうでない方も、就活、がんばってくださいね。だんだん自分が削られるような気持ちになるかもしれないけど、それこそ幻想なので。
1	RT @tamakiyuichiro: 安倍政権が進める三世代同居住宅支援事業は、子育て政策の名を借りた、豪華住宅建設支援策に過ぎません。木造限定で、しかも三世代同居を要件としていません。訳が分かりません。https://t.co/YHIKwJTWYL https://t.co…
0	RT @45print: 農作物荒らすサル撃退実習、主婦らエアガン連射 : 読売新聞  https://t.co/49j9dIZNr3 https://t.co/NJqbRdCdXf
0	RT @fuikitodoki: 兄さん・・・っ！ https://t.co/SqLw9Wqizq
0	RT @Tumbler10Fly: なんと！そうだったのか… https://t.co/21F7jZE1ir
0	RT @kato_taizo_bot: 世の中、誠実な人もズルい人もいます。初めての人とは契約で動くこと。
1	RT @achapipipi: すっご！！電車動かしてる人いる！ https://t.co/lfL9mBs8o6
1	RT @revolution418: CM「偏差値29から北大医学部受かりました！」 僕「おおすごい！偏差値29ってどこの学校だったんだろう？」  …は？ https://t.co/G2qLeZuOHB
0	RT @mou_kaeru: 戦いの始まり。 https://t.co/2LHOj46S0a
0	RT @yoshikita_nabe: 昼間流れてきた茶髪のお姉さんの一覧、つまりはこういうことなんだよ。男性目線を分かってくれ。 https://t.co/lE3DnvtLuj
0	RT @BOHE_BABE: 給料の半分が保育料に持ってかれる！と叫んでる東京の共働き家庭は、10年位すると塾と私立の学校に同じ位の金額を払う訳だが、そちらへの怒りは余り聞かない所を見るに、保育の仕事は教育より軽視されていて、であるがゆえに人が集まらないのだろう。
-1	RT @vaaaaanquish: 社会が「PDCAを回せ！PDCAを回せ！」とうるさいのでPDCAを回すWebページを用意しました　https://t.co/BTGNBYcBc2 https://t.co/0ZpEBRT0dY
1	RT @WSJJapan: バークシャー・ハザウェイが90億ドル規模の起債 https://t.co/7uVBG75FIl 同社として過去最大規模の起債をいとも簡単に実施。高格付け企業の社債に対する継続的な需要が反映されている https://t.co/qYjP5VtRpV
1	RT @hikarudayooo: 火つけてから「あ、タバコ大丈夫？」って言うやつなんなの。一応断りをいれてるけど大丈夫だよね？っていう甘えと図々しさとが相まってブチギレ案件なんですけど
0	RT @wakamesoba98: 就活生を舐めきった円グラフ https://t.co/2Zlfg6fO2B
0	RT @mou_kaeru: 一瞬で。 https://t.co/ndMt5JvqGh
0	RT @EICEAR: 妹ほしいって騒ぎ続けた結果、母に「東大入ったら妹の１人ぐらい作ってやるよｗ」って言われたからちょっと東大入るわ！！
1	RT @EICEAR: 東京大学 文科三類、無事に現役合格しました
0	RT @SNSworId: やばいwなんでわからんけどめっちゃ就活したくなってきたwwwww https://t.co/PgZXhHrzPG
0	RT @value_investors: 【政府は１１日、将来世代の年金水準を確保するため、高齢者への給付抑制を強化することを柱とした年金制度改革関連法案を閣議決定した。】  キター(°_°) 若者世代はもっともらえなくなる 選挙対策のために選挙前は法案提出しないらしい htt…
1	RT @value_investors: 東日本大震災から早5年  支持者でもなんでもないけど、未だに菅直人元総理が原発事故を引き起こしたとか考えてる人いるんだけどなんなの？  原発事故対策を総理大臣の時に野党に追及されたのにその必要はないと対策を怠り、原発事故の時に海水注入を…
0	RT @YJ114514D: グラブルの最高レア出現率が0.007%とかでみんな絶望してるらしいが 東京でタヌキを見つける確率の７倍もあるんだよなあ 甘えてんじゃないぞ？ https://t.co/uz1jKMhFrp
-1	RT @saksakstar: 世の男性の皆様、大変お待たせ致しました。 昨夜彼女と『女性のカワイイ』について1時間半話してカワイイを紐解きました。 ご査収下さい。 https://t.co/TN50lKt4gw
0	RT @WSJJapan: リーダーを本当にリーダーらしく見せているものは、どうやら「筋肉」らしい⇒リーダーを「体格」で選ぶ－ヒトもサルと同じ https://t.co/66dT5kmn3W https://t.co/gMoZcZhvtV
0	RT @With_Gir4ffE: もっと鳥っぽく降りろよ https://t.co/Uvj9B6vDSL
1	RT @moffril: 結婚したい男性にぜひ、ぜひ知っておいてほしいのですが、清潔感さえあれば服も顔面ダサくていいから、油モノの皿とガラスのコップを流しで一緒に置かないでください。あと生ゴミはビニール袋にいれてゴミ箱に捨ててください。この2つを徹底できているだけでも即求婚案件…
0	RT @MisoSuzuki: 就活アイドルと人狼ゲームをやって、就活生の採用を決める…、ってなんだかわからないイベントやります！　ゲームも参加できます。3月19日（今週末）18時から渋谷トリガー。 https://t.co/rJW0D79c4C
-1	RT @newmoon_xyz: 朝から息子とゲームの話してたんだけど、小学校低学年の頃、友達の家で親のバイオハザード勝手に遊んで、敵に囲まれて銃弾も尽きて絶体絶命でパニクってるとこにお母さんが帰ってきてコントローラを奪いナイフ1本で全ての敵を倒し「もう触んなよ」とゲーム没収し…
-1	RT @value_investors: 日本人って「学歴」「経歴」「権威」「家柄」  こういうものにかなり弱いよね  中身で判断しないでこういう「見栄え」で判断するから、自分で中身を精査するということを怠り、思考停止になるんですよ  だからトンデモな人間が平然と権力や影響力を…
1	RT @simcatcy: 以前、飼ってた猫の手術が終わった後の診察で、「成功しました。万歳しましょう」 って言うから、言われた通りに俺が  「ばんざーい！！」   って声高らかに腕をあげ言ったら、 「お腹の傷を確認するから猫を万歳させてね？」  って言われた後の微妙な空気の診…
0	RT @takasuka_toki: クッソワロタｗｗｗ/日本人女が海外でモテたり、外人にモテたりする本当の理由 - 金融日記 https://t.co/iRZjzNvEk6
1	RT @kojiskojis: 3月18日の報道ステーション、圧巻の｢緊急事態条項｣批判特集。肉親がナチスに逮捕、処刑された人々の証言。政権批判の自由を奪うことが支配の核心だったと。まさに現在の日本の状況に通じるもの。 https://t.co/pxQeGcy8bm
1	RT @yuiyuiyui11: 報ステ⑨ ワイマール憲法に詳しいミハエル・ドライアー教授 自民党草案はワイマール憲法48条を思い起こさせます。内閣の一人の人間に利用される危険性がありとても問題です。一見読むと無害に見えますし他国と同じような緊急事態条項に見えますが https…
-1	RT @yuiyuiyui11: 報ステ11 さらに首相自身が一定の財政支出までできる。民主主義の基本は「法の支配」であって「人の支配」ではない。民主主義の創設者たちは人に懐疑的です。常に権力の悪用に不安を抱いているのです。権力者はいつの時代もさらなる権力を求める https:…
0	RT @HVLlc1Oxt2ILoV6: 色々な人生 https://t.co/LnDrJ3PCUc
0	RT @hinaitter: ミッフィーカフェ感動した。特にミッフィーちゃんが親指を立てながら溶鉱炉に沈んでいくカレーは涙無しには食べられなかった https://t.co/CKzrEzbkse
0	RT @colappy: ディズニープロポーズの光と闇。 https://t.co/vREW5bcYGM
0	RT @Jiro_: 「相模相撲相模原場所」ってもう何が何だか w https://t.co/DfwsHb9y68
1	RT @s_kajita: 「低賃金労働などすぐにロボットで置き換え可能じゃっ！」という意見に対し、研究者として僕が言えることは以下の通りです。 https://t.co/tJilLBzQnT
1	RT @koki_hbb1: ほんとこういうの大好き笑 https://t.co/xsWqVlk9st
0	RT @hatebu: 就活スーツの着こなしを考える - マチ子の日常 (66 users) https://t.co/rJqVIvU2t7 24件のコメント https://t.co/zrAO4Ji7y5 https://t.co/MRjV1bGOFG
0	RT @sweetmemories43: 煽りヤバない https://t.co/euxOT1jDR6
-1	RT @h_ototake: 『五体不倫満足』 #名作のタイトルに一文字足すとよく分からなくなる
1	RT @cook_hideyoshi: 就活のバイブル「絶対内定」の著者杉村太郎さん。  「死ぬ気でやれよ、死なないから」  という彼の熱いメッセージは多くの就活生を奮い立たせたが、実際に杉村さんご本人が亡くなったというニュースを見て、  「死ぬ気でやったら人は意外と死ぬ」  …
-1	RT @InsideCHIKIRIN: なんでこんな誤解があるのかさえよくわからない。家電だってひとつで済むし、家賃の更新料とかも含めれば、年間30万から40万は（結婚した方が）生活費は下がるはず。 「奨学金のせいで結婚が出来ない」という勘違い(中嶋よしふみ)  https:/…
1	RT @Enmyuu: 社内恋愛、「そろそろ結婚は？」って周囲からの期待で別れたくても別れにくくなるし、別れたら別れたで良い噂も流れないし、最悪キャリアに傷が付くので、まじで結婚前提真剣交際用の1度きりの使い切りカードとしてよく見極めて使った方が良い。  #新社会人に送るメッセ…
0	RT @jump_bookstore: 遊☆戯☆王フルカラー版全22巻が一斉配信開始!!! あの名デュエルがデジタルならではの極彩色フルカラーで蘇る！ #遊戯王 #海馬 #デュエル #ジャンプBOOKストア  https://t.co/dhkEL5juyH https://t.…
0	RT @jump_bookstore: 【海馬社長の指示でジャンプBOOKストア！更新情報の連絡です。】 【遊☆戯☆王】GX/5D's/ZEXAL/Rシリーズ一斉配信開始です。 全国民に社長のご活躍をご覧戴きたい。https://t.co/KwzbkS7EUD  #海馬 htt…
1	RT @nisiazabukochan: どこかで見た、 「バカな女は男の『時間』を束縛して、賢い女は男の『行動や考え方』を洗脳する」 って言葉、本当にその通りだと思う。
1	RT @cook_hideyoshi: なんとなく積ん読してた本を消化してるんだけど面白い。 『女子会』という言葉は 「自宅通勤のお金を貯め込んだ女性にお金を使ってもらう」 という目的でリクルートが仕掛けたもものなんだとか。 ブームの裏には狙いを持った仕掛け人がいるのだ。 ht…
0	RT @8S88S: 結局どれだ...？ https://t.co/3C6spcvGE6
0	RT @honda_hiroshi: 巧すぎ‼️😂☺️ https://t.co/4corzzdL7y
1	RT @ikazombie: 隔離した環境でまずは徹底的に人格否定をして、個人が心の拠り所にしていた価値観を壊し、心身を疲弊させたところで、刷り込みたい価値観を空白になった心に一気に植えつける、というのが洗脳の基本テクニックなんですって。 https://t.co/hQLPbT…
1	RT @hoshina_shinoda: つまんなくなった仕事をよく見ると、自分が勝手にそうしているだけだった。同じ仕事も新しい人には新鮮なのに、出会いを開拓してない。状況の変化や方法を刷新にアンテナを張ってない。ルーティンにはまっているのは、私のせい。ひとに仕事を渡すにしても…
1	RT @JUMP_REMIX: 【明日発売！！】明日から『遊☆戯☆王』のリミックスが全国のコンビニほかで発売！ 読み応えバツグン！超極厚サイズで皆様の元に名作をお届けいたします。ラストまで全13巻。このチャンスにもう一度、遊戯たちの決闘で心を熱くしませんか。 https://t…
0	RT @nira0129: 大人向けニューホライズンが大人向けすぎる https://t.co/nxP0jjFu9d
0	RT @yuna8313: 東京駅で「指定とった新幹線の時間まで暇だなぁ」とぼーっとしてたら、他のとは違う一つだけ模様の入ったタイルを発見。なんだろう？と思ったら浜口雄幸首相が銃撃された場所でした。今もその場所をマーキングしてるって知らなかった。 https://t.co/eW…
1	RT @flat_chest: Aカップの貧乳女子がCカップになりたいなら、まずCカップのブラを買い揃えるといい。先行投資すべきは怪しい吸引機や豆乳ではなく、大きめのブラである。脳にCカップであると誤認させることが一番重要なのだ。私はこの方法を活用して、前年度の2倍近くワコール…
0	RT @ikedaosamu: 究極の学習 https://t.co/3hBLAsH229
0	RT @flat_chest: ここ1年、貧乳界でもっとも読まれた本は堀江貴文の「ゼロ―――なにもない自分に小さなイチを足していく」です。
0	RT @netgeek_0915: 國學院大學のパンフレットに致命的なミスがあって声だして笑った | netgeek https://t.co/svMwFX2yf2 https://t.co/VGCc06lM5D
0	RT @__ENERGY_: 被害者が気にしてなくて草 https://t.co/VQx4kEhS10
-1	RT @uranoyasuto: 今話題のTPP文書を入手。世界一難解な暗号文をこれから委員会で解読する予定。恐らく今年一番の紙の無駄遣い。#国会 https://t.co/euQmuOWqD7
0	RT @73Ngs: Q.神奈川県ってどんなところ？ A.こんなところです http://t.co/rdp5Wq94mf
0	RT @pokemon_movie: 「ポケモン総選挙720」の投票方法を公開！No.1に選ばれたポケモンを劇場でプレゼント！投票スタートは4月16日（土）から！https://t.co/flkIrSYFSQ #ポケモン映画 https://t.co/nouDB0PR6t
-1	RT @tarareba722: 311に改めて呟こうと思って忘れてた。昨年都民に配布されて話題になった『東京防災』が全部pdfで落とせます。もしものためにスマホやタブレットに入れときましょう。災害時に大変役立ちます。 https://t.co/hTb0YKgXIU https…
0	RT @o_paipaipai: https://t.co/vS8Dk1dn13
0	RT @raijin110th: コナン映画20周年、遊戯王20周年、ポケモン20周年って…1996年に一体何が起こったんだ
0	RT @flat_chest: おっぱいは有馬温泉。
0	RT @chouaniki_zns: 同じことを考えてる方々が沢山居た。 これが、被災地から遠い人々の正しい支援方法だと思う。 #銀座熊本館 に行列。 https://t.co/lHFHrOIOOB
1	RT @zygote_pso2: 知恵袋で「自分で新興宗教を作って教祖になってひと儲けしたいのですが、どういう準備をすればいいですか？」って質問があったんだけど、  ベストアンサー何者だよ https://t.co/9DAa4NX61c
1	RT @mina_no_: 有名なネタだけど美男と美女・ブサメンと美女・美男と不美人のカップルだと、一番お互いの満足度が高いのがブサメンと美女なんだそうです。男性は美人の彼女が嬉しくて喜んで尽くして、女性は彼氏の献身が嬉しいというやつ。逆に一番駄目なのが美男と不美人カップルでや…
1	RT @londonshocho: 今更だが、大学生の娘も高校生の息子も、毎週、私と30分以上楽しくスカイプで話をしてくれるのは、嫁さんが一切子供に私の悪口を言わなかったからだと思う。私は決して立派な夫でも父親でもないですよ。皆さん、もう一度言いますよ。子育てで大切なのは、夫や…
0	RT @niconicholson: すれ違った中学生の会話。 https://t.co/QwULHu1RNz
0	RT @gdbcwrxsti: 理想と現実 https://t.co/yiCJ161UJm
0	RT @Al_Fun4: なにかとTLを騒がせた「水素水」なんだけど、効果の根拠とかいろいろと調べたら「効果が全く無かったとしても、ジュースを飲んでたのが水に置き換わるから糖分摂取量が減るので結果として健康になる」っていう話を見つけて大爆笑した
1	RT @InsideCHIKIRIN: さっきのに加え、就活でグループディスカッションにのぞむ人は、これくらいの議論のお作法は理解しておいたほうがいい。ディスカッションで見られているのはこういうことなんだよ。→ https://t.co/gnDlwtJiey （非生産的な議論の…
0	RT @ysaksmz: 面接官「前職で培ったスキルにはどのようなものがありますか？」 ？「大臣出張の際の交通機関、ホテル、会食等の手配を他省庁と調整しながら滞りなくトータルコーディネートするスキルを磨きました！」 面接官「うん、うちじゃなくてJTBに行こうか？」
1	RT @OB_RT: 男性への不信を募らせた女の人に限ってより悪辣な男に騙されたりするから「どんなに裏切られても人間に失望してはいけない」に類する言説は、ありふれた人間賛歌などではなく、むしろ怜悧な防衛の教えだったと気付く。 誰も信じないことに決めた人間ほど、実は誰かを強く信じ…
1	RT @koba31okm: 男女の関係でも就職活動でも営業と客でもそうなんだけど、疑心暗鬼状態の人は見事にババを引き続けるんだよね。際限なく相手を疑うようになると、良い相手には避けられるし、普通の相手のことは自分が弾いてしまって、手加減なく完璧にウソつく相手としか取引が成立し…
0	RT @i_am_a_desk: デスクワークという言葉がありますが、私が働くと思ったら大間違いです。あなたが働くのです。
1	RT @Kztk__2: 台湾の雰囲気のいいクラブで気持ち良く踊ってたらいきなりのピカチュウ出現、目からレーザー出してきて雰囲気ぶち壊れた。 https://t.co/KZtMYKodlN
0	RT @_ma_chi_ko: みなさんゴールデンウィーク飲み会とか死ぬほどあると思うんですけど、トイレとか行った友達のスキを突いて置いてあるiPhone4sで「hey Siri！ナオキとのLINE！」と言うとロック解除無視でLINEの画面が開くので、そこで彼女に女の自撮りを送…
1	RT @raijin110th: #ツイート情報からあなたの性別をズバリ予想 ・遊戯の話題が多い ・アテムが好き ・「おお」「すごい」と言いがち ・海馬からは逃げられない ・デュエルを語りがち →ズバリ、あなたは”ぎりぎり男性”です！ https://t.co/dNWYW6ti…
1	RT @futamegawa: インド映画ほんと面白そう https://t.co/jC16igYQlO
0	RT @totsuno: 【問】これらの漫画は4人に童貞卒業した時の思い出を聞き4コマ漫画にしたものですが、1つだけ童貞の人が妄想で作った嘘話が混じっています。（3つは実話です） 妄想は一体どれでしょうか？ 正解発表は日付が変わる頃に。 https://t.co/FO9A9V9…
0	RT @totsuno: 【答】童貞の妄想は『４番』でした。アンケート投票数57980票、AKB総選挙だと大体10位になれるくらいの人が童貞の妄想に付き合ったので日本の未来は最高。本当にありがとうございました。ちなみに妄想提供は56歳の童貞のお方です。マジ https://t.…
1	RT @InsideCHIKIRIN: へー！　精子の数、スマホで確認…男性不妊の判定可能 - BIGLOBEニュース https://t.co/LYW0bKENdw
-1	RT @rui_sann2: 不倫のドラマを「大人の恋愛」と表現するのはやめてほしい。もっと「理性が働かない人の恋愛」とかにしてほしい。
1	RT @KS_1013: Hungryは形容詞だぞ…大丈夫か、ピザハット？本社から怒られるぞ…。 https://t.co/iHiwGRbsAJ
0	RT @lovesnaej: @KS_1013 犯人はやはり… https://t.co/VDabnFXI2D
1	RT @ujiqn: 世界平和のカギを握っている重要人物みたいになれる待ち受けをつくりました。 ご自由にお使いください。  ※iPhone6/6S専用です https://t.co/QB4UqQmcbB
0	RT @k_usuta: へ～、週２で合コンする暇はあるのにアオリを練る暇はないなんて、大変ですね編集って。ていうか「練ればもっと面白くなる」って漫画の話でしょうか？僕自分より無能な奴に言われたくないんですけど。あなた僕より面白いものが描けるんでしょうかね？ https://t…
1	RT @InsideCHIKIRIN: 毎年毎年クールビズとか言ってるけど、年を通してビジネススーツとか着るの、止めればいいのに。面接時と入社式と株主総会の時だけ着る特殊な服、いわば着物みたいな位置づけにしてしまえばいい。なんであんな非機能的な服を毎日着る必要があるのか、そろそ…
1	RT @Pokemon_cojp: 『ポケットモンスター サン・ムーン』の最新情報が見られる、特別映像を公開中！ https://t.co/rwerzg0DQ7 #ポケモン_サン・ムーン https://t.co/JMWXqLxQGH
0	RT @hama_shima: https://t.co/X0vi3rdx1q
0	RT @maxut5: スターライト速報 -遊戯王OCG情報まとめ- : 【遊戯王実況】遊戯王DMバトル・シティ編 128話「城之内 死す」実況スレ案内　2時5分から放送開始！ https://t.co/n5fBYkf3qX #遊戯王 https://t.co/ut0hdXXn…
1	RT @dewachang: 日産の社長と三菱の会長の眉毛の角度差がすごい（二度目 https://t.co/xRFiWVr87b
0	RT @value_investors: グリーンダカラが「改悪」されたのでクッシャクシャにしてやりましたよ！！！ https://t.co/sr2D1Ved1l
-1	RT @koba31okm: 家のソファを捨てることになり、俺が一人で背負って粗大ゴミ回収場所まで持って言ったら、妻が「コイツ実は使える…」的な顔で俺を見ている。やはり男はパワーである。
1	RT @amandchocolat: 千葉国体公式でライフル構えてるチーバくんがいるんですけど、地図に重ねたとき狙う先がさいたまっていう完璧な宣戦布告 https://t.co/SANJ1XecGo
0	RT @mkmogura: おお、勇者よ。本当に魔王を倒してしまうとは大人気ない。  武器防具屋は失業、道具屋は赤字操業で過当競争、宿屋は倒産、いたる城で徴税についての紛争が蜂起され、教会にはセーブをしに来る人もこないときている。 モンスターがなぜgoldを落とすのか、何が経済…
0	RT @ponzholic: 徐々にエスカレートしていくwindows10アップグレードちゃんの様子 https://t.co/FvqjXzjfKJ
-1	RT @HuffPostJapan: スズキの鈴木修会長、辞任否定「悪意だったら問題だが...」 全16車種210万台以上で燃費データ不正 https://t.co/oiukuvYLD1 https://t.co/ROcqArGAJ3
1	RT @value_investors: ディズニー映画の「ズートピア」見てきたんですが、「差別」「偏見」がテーマになってて、子供は純粋にアニメとして楽しめるし、大人もいろいろ考えさせられる映画でした。なかなか良かった(^^) https://t.co/PsHvmBzdm6
1	RT @nyoninzou: 民進党の新しいロゴ、ほぼペペローションやんけ。 https://t.co/dcipUO12Xu
0	RT @meguro_staff: ラブホの上野さんの最新話が公開されました。  今回のテーマは「自慢」  「僕は友達がたくさんいるんだ！」と言うと、友達がいないようにしか見えないというお話です  是非お読みくださいませ  ※私はアニメ「くまみこ」を応援しております  http…
0	@mai_yoshida ガタッ
0	RT @kabumatome: 東京なのに駅から徒歩20分のワンルームマンション、ハイリスクローリターンな面白物件を押し込まれた年収450万円の素人が話題に https://t.co/WtQ3AdVSzI
0	RT @hironobutnk: 『文化とはエビのしっぽである』新入社員の頃教わった、ホイチョイの馬場康夫さんの言葉「海老には必ず尻尾がついているが、水揚げした時切ってしまえば、冷凍費も輸送費も3割は安くなる。だが人々は尻尾がないと海老とは認めない。無駄のようだが、豊かに感じる…
0	RT @chinasmoke: 笑いながら見てたけど、最後の画像で「ふむ、これは・・・」ってなった https://t.co/NTOQzIAvOn
1	RT @kanata_t: 好きなことが見つからないときは https://t.co/dkTl8CQ3iv
0	RT @livedoornews: 【キレ味】「サラリーマン川柳」大賞決定 「退職金 もらった瞬間 妻ドローン」 https://t.co/duCe9SBX3c  あらゆる場所に飛んでいけるドローンと姿をくらます「どろん」を掛け合わせた句が、多くの人の共感を呼んだ。 https…
-1	RT @sasakitoshinao: 未婚女性の不幸率が8.1％なのに、未婚男性の不幸率は43.5％。30〜50代の統計。社会的圧力の問題なんだろうか。／未婚男性の「不幸」感が突出して高い日本社会 https://t.co/bheBeFNdk2 https://t.co/tX…
